1 Qual município você mora?,2 Idade,3 Raça/ Cor,4 Qual é o seu gênero?,5 Voce possui deficiencia?,6 Qual e a sua Escolaridade?,7 A menstruacao e uma funcao corporal normal para meninas e mulheres?,8 O que acontece no corpo durante a menstruacao?,9 Qual a idade (em media) que comeca a menstruacao para as pessoas que menstruam?,10 Quanto tempo (em media) dura o ciclo menstrual?,11 e seguro tomar banho durante a menstruacao?,12 Qual a parte do corpo que e importante lavar durante a menstruacao pelo menos uma vez ao dia?,13 esses alimentos interferem no fluxo do sangramento,14 proibido manter ter relações sexuais durante o período menstrual,15 Bater bolo caso esteja no período menstrual pode fazê-lo solar depois de ir ao forno,16 anticoncepcional,17 ja menstruou,"18 menstruada, no último ano você teve uma conversa com seus pais","19 Nos ultimos tres meses (90 dias), voce faltou a escola por estar menstruada?",20 Quantos dias (em media) você faltou a escola por estar menstruada?,21 Por que a menstruacao fez com que voce faltasse a escola,22 pedir conselho sobre saude sexual,23 conversa sobre sexo com parceiro,24 conseguir preservativos se precisar,25 ser capaz como as pessoas,26 sem medo de falar a frente de alguem de injusticado,27 reconhece discriminacao e assedio e sabe onde denunciar,28 voluntariar para ajudar outros,29 responsaveis cuidam e tratam com igualdade, Não ter condição de comprar absorventes, Sentir vergonha de estar menstruada,Cólica,Não ter acesso a absorventes,Ter vergonha do absorvente marcar a roupa ou vazar
Salvador,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Não,Concordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Salvador,17,Branco/a,Feminino,Não,3° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,1.0,Cólica,Sim,Sim,Sim,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,0,0,1,0,0
Salvador,17,Pardo/a,Transgênero,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,5-7 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Prefiro não responder,Prefiro não responder,Prefiro não Responder,,,Sim,Sim,Sim,Discordo,Concordo,Concordo,Concordo,Discordo,0,0,0,0,0
Salvador,17,Preto/a,Feminino,Não,3° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Não,Sim,Sim,Concordo totalmente,Concordo,Discordo,Concordo,Concordo totalmente,0,0,0,0,0
Salvador,16,Pardo/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Salvador,15,Pardo/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,0,0,0,0,0
Salvador,15,Branco/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Não tenho certeza,Parte externa da região intima (vulva),Não sei,False,False,Não sei,Sim,Sim,Não,,,Não,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Salvador,15,Preto/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,Não sei,Sim,Não,Sim,10.0,Cólica,Não,Prefiro não responder,Não,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,0,0,1,0,0
Salvador,16,Pardo/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,Discordo totalmente,0,0,0,0,0
Salvador,14,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Não,Não,Sim,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Salvador,14,Branco/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Salvador,16,Preto/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,0,0,0,0,0
Salvador,15,Branco/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),Não sei,False,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Salvador,16,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,3.0,Cólica,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Concordo,0,0,1,0,0
Salvador,15,Pardo/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Não,Sim,Sim,Discordo,Discordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Salvador,15,Preto/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,1.0,Cólica,Não,Sim,Sim,Discordo,Discordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,1,0,0
Salvador,17,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Sim,Sim,Sim,Discordo,Discordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Salvador,15,Preto/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,5.0,"Cólica,Ter vergonha do absorvente marcar a roupa ou vazar",Sim,Sim,Prefiro não responder,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo totalmente,0,0,1,0,1
Salvador,13,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Não tenho certeza,False,False,False,False,Sim,Não tenho certeza,Não tenho certeza,,,Prefiro não responder,Prefiro não responder,Não,Discordo,Discordo,Concordo,Discordo,Discordo,0,0,0,0,0
Salvador,16,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,15-20 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Salvador,15,Pardo/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),True,False,False,False,Sim,Sim,Sim,2.0,Cólica,Sim,Sim,Não,Discordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo totalmente,0,0,1,0,0
Salvador,14,Amarelo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),Não sei,False,Não sei,False,Não,Não,Não,,,Não,Não,Prefiro não responder,Discordo,Concordo totalmente,Concordo totalmente,Discordo,Concordo totalmente,0,0,0,0,0
Salvador,17,Pardo/a,Feminino,Não,3° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Não,Não tenho certeza,,,Não,Sim,Sim,Concordo totalmente,Concordo,Discordo,Discordo,Concordo,0,0,0,0,0
Salvador,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,True,False,Sim,Não,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Salvador,16,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,True,False,Sim,Não,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Salvador,13,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não tenho certeza,Não,,,Sim,Prefiro não responder,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,0,0,0,0,0
Salvador,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Salvador,16,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Salvador,16,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),True,False,True,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Discordo,0,0,0,0,0
Salvador,15,Pardo/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),True,False,False,True,Sim,Sim,Sim,1.0,"Cólica,Ter vergonha do absorvente marcar a roupa ou vazar",Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,0,0,1,0,1
Salvador,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),Não sei,True,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Discordo,0,0,0,0,0
Salvador,15,Pardo/a,Feminino,Não,1° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Discordo,Concordo totalmente,Concordo totalmente,Discordo totalmente,Concordo,0,0,0,0,0
Salvador,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),Não sei,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Salvador,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,15-20 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Discordo,0,0,0,0,0
Salvador,16,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Sim,3.0,Cólica,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo,Concordo totalmente,Concordo totalmente,0,0,1,0,0
Salvador,16,Pardo/a,Feminino,Não,3° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Sim,3.0,Cólica,Sim,Sim,Sim,Concordo totalmente,Discordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,1,0,0
Salvador,15,Branco/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Prefiro não responder,Sim,Sim,Concordo totalmente,Discordo totalmente,Concordo totalmente,Concordo totalmente,Discordo totalmente,0,0,0,0,0
Salvador,15,Preto/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Não,Não,Sim,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Discordo,0,0,0,0,0
Salvador,14,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,True,False,True,Sim,Não,Não,,,Não,Sim,Sim,Discordo,Concordo,Concordo,Concordo,Discordo totalmente,0,0,0,0,0
Salvador,14,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,Prefiro não Responder,False,True,Sim,Não,Sim,3.0,Cólica,Sim,Sim,Sim,Concordo,Concordo,Concordo totalmente,Concordo,Concordo totalmente,0,0,1,0,0
Salvador,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,Não tenho certeza,Entre 21 e 35 dias,Sim,Cabelo,True,True,True,False,Sim,Sim,Não,,,Não,Não,Não,Discordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Salvador,15,Pardo/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Não,Não,Sim,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,0,0,0,0,0
Salvador,16,Pardo/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,True,True,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,0,0,0,0,0
Salvador,15,Pardo/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,True,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,0,0,0,0,0
Salvador,15,Preto/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,Não sei,False,True,Sim,Não tenho certeza,Não,,,Sim,Sim,Sim,Concordo totalmente,Discordo,Concordo totalmente,Concordo,Discordo,0,0,0,0,0
Salvador,16,Pardo/a,Feminino,Autista,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Sim,1.0,Cólica,Sim,Sim,Sim,Concordo totalmente,Discordo,Concordo totalmente,Discordo,Concordo totalmente,0,0,1,0,0
Salvador,13,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo,Discordo,Concordo,0,0,0,0,0
Salvador,13,Branco/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,Não sei,False,Não sei,Sim,Não tenho certeza,Sim,1.0,Cólica,Sim,Sim,Não,Discordo,Discordo,Concordo,Concordo,Concordo totalmente,0,0,1,0,0
Salvador,14,Pardo/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,0,0,0,0,0
Salvador,17,Pardo/a,Feminino,Microcefalia e paralisia cerebral,9° ano do ensino fundamental,Sim,É um sinal de doença,8-15 anos,100 dias,Sim,Parte externa da região intima (vulva),True,True,False,True,Sim,Sim,Sim,1.0,"Cólica, Não ter condição de comprar absorventes",Não,Sim,Sim,Discordo totalmente,Discordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,1,0,1,0,0
Salvador,15,Pardo/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,0,0,0,0,0
Salvador,16,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),True,False,False,True,Sim,Sim,Não,,,Não,Sim,Sim,Discordo totalmente,Discordo totalmente,Concordo totalmente,Concordo,Discordo totalmente,0,0,0,0,0
Salvador,15,Preto/a,Feminino,Não,5° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Não tenho certeza,Sim,Parte externa da região intima (vulva),True,True,True,True,Sim,Sim,Sim,1.0,Não ter acesso a absorventes,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo totalmente,0,0,0,1,0
Salvador,14,Pardo/a,Feminino,Não,6° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Não,Não,Sim,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo totalmente,0,0,0,0,0
Salvador,16,Preto/a,Feminino,Não,7° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),True,True,Não sei,True,Sim,Não,Sim,8.0,Cólica,Sim,Não,Não,Concordo,Concordo,Discordo,Concordo,Discordo totalmente,0,0,1,0,0
Salvador,14,Pardo/a,Feminino,Não,7° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,Prefiro não Responder,Prefiro não Responder,Prefiro não Responder,Sim,Sim,Não,,,Sim,Sim,Prefiro não responder,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,0,0,0,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Sim,3.0,Cólica,Sim,Sim,Sim,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,1,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Não tenho certeza,Parte externa da região intima (vulva),Prefiro não Responder,False,False,False,Sim,Prefiro não responder,Sim,7.0,"Cólica,Ter vergonha do absorvente marcar a roupa ou vazar",Sim,Prefiro não responder,Prefiro não responder,Discordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,0,0,1,0,1
Lauro de Freitas,13,Branco/a,Feminino,Não,7° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,4.0,Ter vergonha do absorvente marcar a roupa ou vazar,Sim,Sim,Sim,Discordo,Discordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,1
Lauro de Freitas,13,Indígena,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Sim,1.0,Cólica,Sim,Sim,Sim,Concordo,Concordo totalmente,Concordo totalmente,Discordo,Discordo,0,0,1,0,0
Lauro de Freitas,16,Pardo/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,Não sei,True,Sim,Sim,Não,,,Sim,Prefiro não responder,Prefiro não responder,Discordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Lauro de Freitas,13,Branco/a,Feminino,Não,7° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Não,,,Sim,Sim,Não,Discordo,Concordo,Discordo,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,Não sei,Sim,Não,Sim,3.0,Cólica,Sim,Sim,Sim,Discordo,Concordo,Concordo,Concordo,Discordo,0,0,1,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Lauro de Freitas,16,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,Significa gravidez,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Sim,Sim,Prefiro não responder,Discordo,Concordo,Concordo,Discordo,Concordo,0,0,0,0,0
Lauro de Freitas,13,Pardo/a,Feminino,Não,7° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Não tenho certeza,False,False,False,Não sei,Sim,Não tenho certeza,Sim,2.0,Cólica,Sim,Não,Prefiro não responder,Discordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,1,0,0
Lauro de Freitas,15,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Discordo,Discordo,Concordo totalmente,Concordo,Concordo totalmente,0,0,0,0,0
