1 Qual município você mora?,2 Idade,3 Raça/ Cor,4 Qual é o seu gênero?,5 Voce possui deficiencia?,6 Qual e a sua Escolaridade?,7 A menstruacao e uma funcao corporal normal para meninas e mulheres?,8 O que acontece no corpo durante a menstruacao?,9 Qual a idade (em media) que comeca a menstruacao para as pessoas que menstruam?,10 Quanto tempo (em media) dura o ciclo menstrual?,11 e seguro tomar banho durante a menstruacao?,12 Qual a parte do corpo que e importante lavar durante a menstruacao pelo menos uma vez ao dia?,13 esses alimentos interferem no fluxo do sangramento,14 proibido manter ter relações sexuais durante o período menstrual,15 Bater bolo caso esteja no período menstrual pode fazê-lo solar depois de ir ao forno,16 anticoncepcional,17 ja menstruou,"18 menstruada, no último ano você teve uma conversa com seus pais","19 Nos ultimos tres meses (90 dias), voce faltou a escola por estar menstruada?",20 Quantos dias (em media) você faltou a escola por estar menstruada?,21 Por que a menstruacao fez com que voce faltasse a escola,22 pedir conselho sobre saude sexual,23 conversa sobre sexo com parceiro,24 conseguir preservativos se precisar,25 ser capaz como as pessoas,26 sem medo de falar a frente de alguem de injusticado,27 reconhece discriminacao e assedio e sabe onde denunciar,28 voluntariar para ajudar outros,29 responsaveis cuidam e tratam com igualdade, Não ter condição de comprar absorventes, Sentir vergonha de estar menstruada,Cólica,Não ter acesso a absorventes,Ter vergonha do absorvente marcar a roupa ou vazar
Lauro de Freitas,16,Preto/a,Feminino,Intelectual,9° ano do ensino fundamental,Sim,Significa gravidez,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,Prefiro não Responder,True,Sim,Prefiro não responder,Não,,,Não,Sim,Prefiro não responder,Concordo totalmente,Discordo,Discordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Lauro de Freitas,13,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Discordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,0,0,0,0,0
Lauro de Freitas,13,Branco/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,5-7 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Discordo,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,0,0,0,0,0
Lauro de Freitas,13,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,Não sei,False,True,Sim,Não tenho certeza,Não,,,Sim,Sim,Sim,Discordo,Concordo totalmente,Concordo totalmente,Concordo,Discordo,0,0,0,0,0
Lauro de Freitas,14,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,True,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Discordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo,0,0,0,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),True,False,True,True,Sim,Não,Sim,2.0,Cólica,Não,Sim,Sim,Discordo,Concordo,Concordo totalmente,Concordo,Concordo,0,0,1,0,0
Lauro de Freitas,12,Pardo/a,Feminino,Não,7° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Não tenho certeza,Parte externa da região intima (vulva),False,False,Não sei,True,Sim,Prefiro não responder,Prefiro não Responder,,,Não,Prefiro não responder,Sim,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,0,0,0,0,0
Lauro de Freitas,14,Preto/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,Não sei,Sim,Sim,Não,,,Não,Sim,Sim,Discordo,Concordo totalmente,Concordo,Concordo,Discordo,0,0,0,0,0
Lauro de Freitas,15,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,15-20 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,True,Não sei,True,Sim,Sim,Sim,2.0,Cólica,Sim,Não,Sim,Discordo,Discordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,1,0,0
Lauro de Freitas,13,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,15-20 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,True,Não sei,True,Sim,Sim,Sim,2.0,Cólica,Sim,Não,Sim,Discordo,Discordo,Discordo totalmente,Concordo totalmente,Concordo totalmente,0,0,1,0,0
Lauro de Freitas,14,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Prefiro não responder,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Discordo,Concordo,0,0,0,0,0
Lauro de Freitas,13,Pardo/a,Feminino,Não,7° ano do ensino fundamental,Sim,Não tenho certeza,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,Não sei,Não sei,Sim,Sim,Não,,,Sim,Não,Prefiro não responder,Discordo,Discordo,Concordo,Concordo,Concordo,0,0,0,0,0
Lauro de Freitas,14,Branco/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,2.0,Cólica,Sim,Sim,Sim,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,1,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,Não sei,Sim,Sim,Sim,6.0,Cólica,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Discordo,0,0,1,0,0
Lauro de Freitas,15,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,15.0,Cólica,Sim,Sim,Sim,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Discordo totalmente,0,0,1,0,0
Lauro de Freitas,14,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Não,Sim,Sim,Discordo totalmente,Discordo totalmente,Discordo totalmente,Discordo totalmente,Discordo totalmente,0,0,0,0,0
Lauro de Freitas,13,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,0,0,0,0,0
Lauro de Freitas,13,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,0,0,0,0,0
Lauro de Freitas,15,Branco/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Sim,Sim,8.0,"Cólica,Ter vergonha do absorvente marcar a roupa ou vazar",Sim,Sim,Sim,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Discordo,0,0,1,0,1
Lauro de Freitas,15,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,2.0,Cólica,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo,0,0,1,0,0
Lauro de Freitas,15,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Sim,6.0,Cólica,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,0,0,1,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,7° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,True,True,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo totalmente,Concordo,Concordo,Concordo totalmente,0,0,0,0,0
Lauro de Freitas,15,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,1.0,Ter vergonha do absorvente marcar a roupa ou vazar,Sim,Sim,Não,Concordo,Concordo,Concordo,Concordo,Discordo,0,0,0,0,1
Lauro de Freitas,15,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,Não sei,Sim,Não,Sim,2.0,Cólica,Não,Não,Sim,Concordo totalmente,Concordo,Concordo,Concordo totalmente,Discordo totalmente,0,0,1,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,Não sei,Sim,Sim,Não,,,Prefiro não responder,Sim,Sim,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo,0,0,0,0,0
Lauro de Freitas,13,Preto/a,Feminino,Não,7° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,2.0,Cólica,Sim,Sim,Sim,Discordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,1,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,7° ano do ensino fundamental,Sim,É o processo de descamação do útero,5-7 anos,Não tenho certeza,Sim,Parte externa da região intima (vulva),False,Prefiro não Responder,Prefiro não Responder,Prefiro não Responder,Sim,Sim,Não,,,Sim,Sim,Prefiro não responder,Discordo totalmente,Discordo totalmente,Concordo totalmente,Discordo totalmente,Discordo totalmente,0,0,0,0,0
Lauro de Freitas,15,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,Não sei,Sim,Não,Não,,,Não,Sim,Sim,Discordo,Concordo totalmente,Concordo,Concordo totalmente,Discordo totalmente,0,0,0,0,0
Lauro de Freitas,15,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,Não sei,Sim,Sim,Não,,,Sim,Sim,Sim,Discordo,Concordo totalmente,Discordo totalmente,Concordo,Concordo,0,0,0,0,0
Lauro de Freitas,13,Pardo/a,Feminino,Não,7° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Discordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,0,0,0,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,Não sei,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,1.0,Cólica,Não,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,0,0,1,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),True,True,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Discordo,Concordo,Concordo,Discordo,Concordo,0,0,0,0,0
Lauro de Freitas,15,Preto/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Não tenho certeza,False,False,False,False,Sim,Não,Não,,,Não,Sim,Prefiro não responder,Discordo totalmente,Concordo,Discordo,Concordo,Concordo,0,0,0,0,0
Lauro de Freitas,12,Amarelo/a,Feminino,Não,6° ano do ensino fundamental,Sim,Significa gravidez,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Prefiro não responder,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Discordo totalmente,0,0,0,0,0
Lauro de Freitas,13,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Lauro de Freitas,13,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,True,False,True,Não,Sim,Não,,,Sim,Sim,Sim,Discordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo,0,0,0,0,0
Lauro de Freitas,15,Pardo/a,Feminino,Não,9° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Sim,Sim,Não,Discordo,Discordo,Concordo,Concordo,Discordo totalmente,0,0,0,0,0
Lauro de Freitas,13,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,True,False,False,Sim,Sim,Sim,2.0,"Cólica,Ter vergonha do absorvente marcar a roupa ou vazar",Sim,Sim,Não,Discordo,Concordo totalmente,Concordo,Concordo,Concordo,0,0,1,0,1
Lauro de Freitas,13,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,15-20 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,1.0,Ter vergonha do absorvente marcar a roupa ou vazar,Sim,Sim,Sim,Discordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,0,0,0,0,1
Lauro de Freitas,13,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Discordo totalmente,0,0,0,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo,0,0,0,0,0
Lauro de Freitas,14,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,Significa gravidez,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Não,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Discordo,0,0,0,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Sim,Sim,Sim,Discordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Lauro de Freitas,13,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Não tenho certeza,Sim,Parte externa da região intima (vulva),Não sei,Não sei,False,True,Sim,Sim,Não,,,Não,Sim,Prefiro não responder,Discordo,Concordo,Discordo,Concordo,Concordo totalmente,0,0,0,0,0
Lauro de Freitas,13,Preto/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,Não tenho certeza,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,1.0,Cólica,Sim,Sim,Prefiro não responder,Discordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,1,0,0
Lauro de Freitas,16,Preto/a,Feminino,Não,9° ano do ensino fundamental,Sim,É um sinal de doença,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,5.0,Cólica,Não,Sim,Sim,Concordo,Discordo,Concordo,Concordo,Discordo totalmente,0,0,1,0,0
Lauro de Freitas,14,Pardo/a,Feminino,Não,8° ano do ensino fundamental,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),Não sei,True,True,Não sei,Sim,Não,Sim,4.0,Cólica,Sim,Sim,Sim,Concordo,Discordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,0,0,1,0,0
Entre Rios,16,Branco/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,3.0,Cólica,Não,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,0,0,1,0,0
Entre Rios,17,Branco/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo,0,0,0,0,0
Entre Rios,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,True,Sim,Não,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Discordo,0,0,0,0,0
Entre Rios,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Discordo,Discordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,0,0,0,0,0
Entre Rios,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo totalmente,Concordo,Concordo,Concordo totalmente,0,0,0,0,0
Entre Rios,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Entre Rios,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Entre Rios,16,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Entre Rios,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,0,0,0,0,0
Entre Rios,17,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,0,0,0,0,0
Entre Rios,17,Pardo/a,Feminino,Não,3° ano do ensino médio,Sim,Não tenho certeza,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Entre Rios,17,Indígena,Feminino,Não,2° ano do ensino médio,Sim,Não tenho certeza,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Não,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Concordo,0,0,0,0,0
Entre Rios,17,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,0,0,0,0,0
Entre Rios,16,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo,0,0,0,0,0
Entre Rios,16,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,10.0,Cólica,Sim,Sim,Sim,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,0,0,1,0,0
Entre Rios,17,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Não,Não,Sim,Concordo,Discordo,Concordo,Concordo,Concordo,0,0,0,0,0
Entre Rios,17,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,Não tenho certeza,8-15 anos,Entre 3 e 8 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Sim,1.0,"Cólica,Ter vergonha do absorvente marcar a roupa ou vazar",Sim,Sim,Sim,Discordo,Concordo,Concordo totalmente,Concordo,Concordo,0,0,1,0,1
Entre Rios,17,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,Prefiro não Responder,False,False,Sim,Sim,Sim,1.0,Cólica,Não,Sim,Não,Discordo,Concordo,Concordo,Concordo,Concordo,0,0,1,0,0
Entre Rios,17,Preto/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Sim,Sim,Sim,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,0,0,0,0,0
Entre Rios,17,Pardo/a,Feminino,Não,2° ano do ensino médio,Sim,É o processo de descamação do útero,8-15 anos,Entre 21 e 35 dias,Sim,Parte externa da região intima (vulva),False,False,False,False,Sim,Sim,Não,,,Não,Prefiro não responder,Sim,Discordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,0,0,0,0,0
